id,ocid,year,month,method,internal_type,locality,region,suppliers,buyer,amount,date,title,description,budget
138615,ocds-5wno2w-CE-20200001839377-549302,2020,3,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,Jurado Villagomez Edison Ancizar,COORDINACION ZONAL 3 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,21.235200,2020-03-30T00:00:00-05:00,Orden de compra CE-20200001839377,Orden de compra para adquirir los siguientes productos:  ESFEROGRAFICO AZUL PUNTA FINA,21.2352
138616,ocds-5wno2w-CE-20200001839378-549302,2020,3,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,COORDINACION ZONAL 3 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,11.088000,2020-03-30T00:00:00-05:00,Orden de compra CE-20200001839378,Orden de compra para adquirir los siguientes productos:  ESTILETE (REFORZADO PUNTA METALICA),11.088
138617,ocds-5wno2w-CE-20200001839379-549302,2020,3,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,COORDINACION ZONAL 3 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,12.320000,2020-03-30T00:00:00-05:00,Orden de compra CE-20200001839379,Orden de compra para adquirir los siguientes productos:  TABLA PARA APUNTES (APOYAMANOS) PLASTICO,12.32
138618,ocds-5wno2w-CE-20200001839380-549302,2020,3,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,CODYXOPAPER CIA. LTDA.,COORDINACION ZONAL 3 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,3.494400,2020-03-30T00:00:00-05:00,Orden de compra CE-20200001839380,Orden de compra para adquirir los siguientes productos:  GOMA LIQUIDA DE 120 CC,3.4944
138619,ocds-5wno2w-CE-20200001839381-549302,2020,3,selective,Catálogo electrónico - Mejor oferta,AMBATO,TUNGURAHUA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,COORDINACION ZONAL 3 SERVICIO INTEGRADO DE SEGURIDAD ECU 911,19.488000,2020-03-30T00:00:00-05:00,Orden de compra CE-20200001839381,Orden de compra para adquirir los siguientes productos:  TIJERA GRANDE DE 8 PULG.,19.488
132867,ocds-5wno2w-CE-20200001831138-585260,2020,3,selective,Catálogo electrónico - Mejor oferta,IBARRA,IMBABURA,CONTINENTAL TIRE ANDINA S.A.,SERVICIO DE RENTAS INTERNAS,333.155200,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831138,Orden de compra para adquirir los siguientes productos:  NEUMATICO 255/70R16 111S TODA POSICION APLICACION REGIONAL,333.1552
132868,ocds-5wno2w-CE-20200001831139-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,PLASTILIMPIO S.A.,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",215.794880,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831139,Orden de compra para adquirir los siguientes productos:  GEL ALCOHOL ANTISEPTICO GALON,215.79488
132869,ocds-5wno2w-CE-20200001831140-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,VILLOTA ACOSTA ELEN MERCEDES,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",48.496000,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831140,Orden de compra para adquirir los siguientes productos:  JABON LIQUIDO PARA RECARGAR GALON,48.496
132870,ocds-5wno2w-CE-20200001831141-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,AUTOESPINOSA MOTORES AEMOTORS S.A,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",148.400000,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831141,Orden de compra para adquirir los siguientes productos:  TACHO DE BASURA CON TAPA Y PEDAL NEGRO 10 LT,148.4
132871,ocds-5wno2w-CE-20200001831142-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,ALTAMIRANO LIDIA OLIVIA,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",84.000000,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831142,Orden de compra para adquirir los siguientes productos:  TACHO DE BASURA CON TAPA TIPO VAIVEN NEGRO 40 LT,84
132872,ocds-5wno2w-CE-20200001831143-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,PLASTILIMPIO S.A.,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",22.658720,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831143,Orden de compra para adquirir los siguientes productos:  FRANELA CORTADA 1 METRO,22.65872
132873,ocds-5wno2w-CE-20200001831144-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",42.897120,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831144,"Orden de compra para adquirir los siguientes productos:  CLORO LIQUIDO AL 5 POR CIENTO, GALON",42.89712
132874,ocds-5wno2w-CE-20200001831145-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,PLASTILIMPIO S.A.,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",100.464000,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831145,Orden de compra para adquirir los siguientes productos:  AMBIENTAL VARIAS FRAGANCIAS EN AEROSOL 400 CC,100.464
132875,ocds-5wno2w-CE-20200001831146-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",58.998240,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831146,Orden de compra para adquirir los siguientes productos:  CEPILLO PARA SANITARIO CON BASE PLASTICA,58.99824
132876,ocds-5wno2w-CE-20200001831147-89970,2020,3,selective,Catálogo electrónico - Mejor oferta,SALINAS,GUAYAS,LEDESMA RAMOS MARTHA GRIMANEZA,"GRUPO DE ARTILLERIA ANTIAEREA NO. 5 ""MAYOR VALENCIA""",111.440000,2020-03-17T00:00:00-05:00,Orden de compra CE-20200001831147,Orden de compra para adquirir los siguientes productos:  ESCOBA DE PLASTICO FIBRA SUAVE,111.44
127086,ocds-5wno2w-CE-20200001822091-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SECRETARÍA DEL AGUA,7.168000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822091,Orden de compra para adquirir los siguientes productos:  SOBRE MANILA F6,7.168
127087,ocds-5wno2w-CE-20200001822092-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SECRETARÍA DEL AGUA,5.600000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822092,Orden de compra para adquirir los siguientes productos:  TABLA PARA APUNTES (APOYAMANOS) PLASTICO,5.6
127088,ocds-5wno2w-CE-20200001822093-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SECRETARÍA DEL AGUA,1.232000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822093,Orden de compra para adquirir los siguientes productos:  TACHUELAS DE COLORES CAJA 30 UNIDADES,1.232
127089,ocds-5wno2w-CE-20200001822094-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SECRETARÍA DEL AGUA,4.480000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822094,Orden de compra para adquirir los siguientes productos:  ANILLOS ADHESIVOS REFUERZOS DE HOJAS PLASTICO 500U,4.48
127090,ocds-5wno2w-CE-20200001822095-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,Jurado Villagomez Edison Ancizar,SECRETARÍA DEL AGUA,635.040000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822095,Orden de compra para adquirir los siguientes productos:  ARCHIVADORES TAMANO OFICIO LOMO 8 CMS,635.04
127091,ocds-5wno2w-CE-20200001822096-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CODYXOPAPER CIA. LTDA.,SECRETARÍA DEL AGUA,4.032000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822096,Orden de compra para adquirir los siguientes productos:  TIJERAS MEDIANAS DE 6 PULGADAS,4.032
127092,ocds-5wno2w-CE-20200001822097-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SECRETARÍA DEL AGUA,10.528000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822097,Orden de compra para adquirir los siguientes productos:  GRAPAS 26/6 CAJA DE 5000 U,10.528
127093,ocds-5wno2w-CE-20200001822098-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SECRETARÍA DEL AGUA,21.504000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822098,Orden de compra para adquirir los siguientes productos:  PROTECTOR DE HOJAS GRUESO A-4 X 100 UNIDADES,21.504
127094,ocds-5wno2w-CE-20200001822099-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,Jurado Villagomez Edison Ancizar,SECRETARÍA DEL AGUA,22.960000,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822099,Orden de compra para adquirir los siguientes productos:  ETIQUETAS ADHESIVAS 1.39 X 4.39 T3,22.96
127095,ocds-5wno2w-CE-20200001822100-34898,2020,3,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,SECRETARÍA DEL AGUA,1.631840,2020-03-11T00:00:00-05:00,Orden de compra CE-20200001822100,Orden de compra para adquirir los siguientes productos:  REGLA PLASTICA 30 CM,1.63184
121472,ocds-5wno2w-CE-20200001813832-527955,2020,3,selective,Catálogo electrónico - Mejor oferta,PEDRO CARBO,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL EDUCACION PEDRO CARBO ISIDRO AYORA LOMAS DE SARGENTILLO,208.992000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813832,Orden de compra para adquirir los siguientes productos:  DISPENSADOR DE GEL ALCOHOL,208.992
121473,ocds-5wno2w-CE-20200001813833-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,12.040000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813833,Orden de compra para adquirir los siguientes productos:  GOMA LIQUIDA 250 GR,12.04
121474,ocds-5wno2w-CE-20200001813834-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,19.712000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813834,Orden de compra para adquirir los siguientes productos:  CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,19.712
121475,ocds-5wno2w-CE-20200001813835-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,682.560000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813835,Orden de compra para adquirir los siguientes productos:  RESMA DE PAPEL BOND A4 DE 75 GR,682.56
121476,ocds-5wno2w-CE-20200001813836-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,6.272000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813836,Orden de compra para adquirir los siguientes productos:  ESFEROGRAFICO ROJO PUNTA FINA,6.272
121477,ocds-5wno2w-CE-20200001813837-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,11.760000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813837,Orden de compra para adquirir los siguientes productos:  CARTULINA A 4 VARIOS COLORES,11.76
121478,ocds-5wno2w-CE-20200001813838-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,5.880000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813838,Orden de compra para adquirir los siguientes productos:  ESFEROGRAFICO AZUL PUNTA FINA,5.88
121479,ocds-5wno2w-CE-20200001813839-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,59.360000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813839,Orden de compra para adquirir los siguientes productos:  MARCADOR TIZA LIQUIDA PUNTA  GRUESA VARIOS COLORES,59.36
121480,ocds-5wno2w-CE-20200001813840-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,49.280000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813840,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE ROJO PUNTA REDONDA,49.28
121481,ocds-5wno2w-CE-20200001813841-534507,2020,3,selective,Catálogo electrónico - Mejor oferta,AGUARICO,ORELLANA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 22D03 AGUARICO,39.424000,2020-03-06T00:00:00-05:00,Orden de compra CE-20200001813841,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE AZUL PUNTA REDONDA,39.424
115548,ocds-5wno2w-CE-20200001804226-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,PLASTILIMPIO S.A.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",212.800000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804226,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA SEMINDUSTRIAL NEGRA 30""X36",212.8
115549,ocds-5wno2w-CE-20200001804227-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,ASEOTOTAL S.A.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",872.760000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804227,Orden de compra para adquirir los siguientes productos:  DETERGENTE EN POLVO FUNDA DE 5 KG,872.76
115550,ocds-5wno2w-CE-20200001804228-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,ASEOTOTAL S.A.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",109.760000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804228,Orden de compra para adquirir los siguientes productos:  JABON LIQUIDO PARA RECARGAR GALON,109.76
115551,ocds-5wno2w-CE-20200001804229-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",95.200000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804229,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA DOMESTICA ROJA 23""X28""",95.2
115552,ocds-5wno2w-CE-20200001804230-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,SANCHEZ PAZMINO CESAR HERNAN,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",184.800000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804230,Orden de compra para adquirir los siguientes productos:  LIQUIDO (ACEITE) LIMPIA MUEBLES FRASCO 250 CC,184.8
115553,ocds-5wno2w-CE-20200001804231-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,ASEOTOTAL S.A.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",109.670400,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804231,Orden de compra para adquirir los siguientes productos:  DESINFECTANTE AMONIO CUATERNARIO GALON,109.6704
115554,ocds-5wno2w-CE-20200001804232-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,Suquillo Andrango Marco Vinicio,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",192.640000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804232,Orden de compra para adquirir los siguientes productos:  FRANELA CORTADA 1 METRO,192.64
115555,ocds-5wno2w-CE-20200001804233-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",26.320000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804233,Orden de compra para adquirir los siguientes productos:  TABLA PARA APUNTES (APOYAMANOS) PLASTICO,26.32
115556,ocds-5wno2w-CE-20200001804234-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CODYXOPAPER CIA. LTDA.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",9.240000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804234,Orden de compra para adquirir los siguientes productos:  TIJERAS MEDIANAS DE 6 PULGADAS,9.24
115557,ocds-5wno2w-CE-20200001804235-536734,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CODYXOPAPER CIA. LTDA.,"MINISTERIO DE GOBIERNO - DIRECCION NACIONAL DE DELITOS CONTRA LA VIDA, MUERTES VIOLENTAS, DESAPARICIONES EXTORSION Y SECUESTROS",9.520000,2020-02-28T00:00:00-05:00,Orden de compra CE-20200001804235,Orden de compra para adquirir los siguientes productos:  TINTA PARA ALMOHADILLA Y SELLO AZUL / NEGRA / VIOLETA / ROJA,9.52
109904,ocds-5wno2w-CE-20200001796265-2733,2020,2,selective,Catálogo electrónico - Mejor oferta,SAN PEDRO DE PELILEO,TUNGURAHUA,PAUCAR ALMEIDA MONICA PAULINA,DIRECCION DISTRITAL 18D04-PATATE-SANPEDRO DE PELILEO-SALUD,124.454400,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796265,"Orden de compra para adquirir los siguientes productos:  SET DE MOPA (MANGO, BASE, MOPA) DE 64 CM",124.4544
109905,ocds-5wno2w-CE-20200001796266-2733,2020,2,selective,Catálogo electrónico - Mejor oferta,SAN PEDRO DE PELILEO,TUNGURAHUA,VILLOTA ACOSTA ELEN MERCEDES,DIRECCION DISTRITAL 18D04-PATATE-SANPEDRO DE PELILEO-SALUD,488.320000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796266,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA SEMINDUSTRIAL ROJA 30""X36",488.32
109906,ocds-5wno2w-CE-20200001796267-2733,2020,2,selective,Catálogo electrónico - Mejor oferta,SAN PEDRO DE PELILEO,TUNGURAHUA,VILLOTA ACOSTA ELEN MERCEDES,DIRECCION DISTRITAL 18D04-PATATE-SANPEDRO DE PELILEO-SALUD,254.464000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796267,"Orden de compra para adquirir los siguientes productos:  FUNDA DE BASURA DOMESTICA NEGRA 23""X28""",254.464
109907,ocds-5wno2w-CE-20200001796268-178892,2020,2,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,CENTRO AUTOMOTRIZ GUSTAVO MOYA BACA CIA. LTDA.,ESCUELA DE PERFECCIONAMIENTO DE OFICALES DE LA POLICÍA NACIONAL ,809.424000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796268,Orden de compra para adquirir los siguientes productos:  NEUMATICO 225/70R16 103S TODA POSICION APLICACION REGIONAL,809.424
109908,ocds-5wno2w-CE-20200001796269-8458,2020,2,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,NEOETHICALS CIA. LTDA.,HOSPITAL PROVINCIAL GENERAL ISIDRO AYORA,478.500000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796269,Orden de compra para adquirir los siguientes productos:  Lactulosa,478.5
109909,ocds-5wno2w-CE-20200001796270-8458,2020,2,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,MERCK C.A.,HOSPITAL PROVINCIAL GENERAL ISIDRO AYORA,150.000000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796270,Orden de compra para adquirir los siguientes productos:  Levotiroxina sódica,150
109910,ocds-5wno2w-CE-20200001796272-8458,2020,2,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,NEOETHICALS CIA. LTDA.,HOSPITAL PROVINCIAL GENERAL ISIDRO AYORA,114.192000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796272,Orden de compra para adquirir los siguientes productos:  Omeprazol,114.192
109911,ocds-5wno2w-CE-20200001796273-8458,2020,2,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,COMERCIALIZADORA NUTRI MED NUTRIMEDECUADOR S.A.,HOSPITAL PROVINCIAL GENERAL ISIDRO AYORA,325.000000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796273,Orden de compra para adquirir los siguientes productos:  Omeprazol,325
109912,ocds-5wno2w-CE-20200001796274-8458,2020,2,direct,Catálogo electrónico - Compra directa,LOJA,LOJA,FRESENIUS KABI S.A,HOSPITAL PROVINCIAL GENERAL ISIDRO AYORA,340.000000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796274,Orden de compra para adquirir los siguientes productos:  Propofol,340
109913,ocds-5wno2w-CE-20200001796275-397376,2020,2,direct,Catálogo electrónico - Compra directa,SALINAS,SANTA ELENA,"ASOCIACIÓN DE SERVICIOS DE LIMPIEZA MARCANDO DIFERENCIA ""ASOSERMARDIFE""",DIRECCION DISTRITAL 24D02 - LA LIBERTAD - SALINAS - MIES,11385.024000,2020-02-19T00:00:00-05:00,Orden de compra CE-20200001796275,"Orden de compra para adquirir los siguientes productos:  SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",11385.024
104257,ocds-5wno2w-CE-20200001788696-531792,2020,2,selective,Catálogo electrónico - Mejor oferta,CELICA,LOJA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 11D04 CELICA-PINDAL-PUYANGO-EDUCACION,86.396800,2020-02-13T00:00:00-05:00,Orden de compra CE-20200001788696,Orden de compra para adquirir los siguientes productos:  AMBIENTAL VARIAS FRAGANCIAS EN AEROSOL 400 CC,86.3968
104258,ocds-5wno2w-CE-20200001788697-531792,2020,2,selective,Catálogo electrónico - Mejor oferta,CELICA,LOJA,PLASTILIMPIO S.A.,DIRECCION DISTRITAL 11D04 CELICA-PINDAL-PUYANGO-EDUCACION,212.352000,2020-02-13T00:00:00-05:00,Orden de compra CE-20200001788697,Orden de compra para adquirir los siguientes productos:  TRAPEADOR REDONDO DE 24-30 CM,212.352
104259,ocds-5wno2w-CE-20200001788700-125302,2020,2,selective,Catálogo electrónico - Mejor oferta,GUALACEO,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,21.168000,2020-02-13T00:00:00-05:00,Orden de compra CE-20200001788700,Orden de compra para adquirir los siguientes productos:  TINTA CORRECTORA TIPO ESFERO,21.168
106708,ocds-5wno2w-CE-20200001792062-20291,2020,2,direct,Catálogo electrónico - Compra directa,QUITO,PICHINCHA,PHARMABRAND S.A.,HOSPITAL QUITO NO.1 DE LA POLICIA NACIONAL,268.800000,2020-02-17T00:00:00-05:00,Orden de compra CE-20200001792062,Orden de compra para adquirir los siguientes productos:  Tamsulosina,268.8
104260,ocds-5wno2w-CE-20200001788701-125302,2020,2,selective,Catálogo electrónico - Mejor oferta,GUALACEO,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,31.360000,2020-02-13T00:00:00-05:00,Orden de compra CE-20200001788701,Orden de compra para adquirir los siguientes productos:  MARCADOR PARA CD,31.36
104261,ocds-5wno2w-CE-20200001788702-125302,2020,2,selective,Catálogo electrónico - Mejor oferta,GUALACEO,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,14.336000,2020-02-13T00:00:00-05:00,Orden de compra CE-20200001788702,Orden de compra para adquirir los siguientes productos:  MASKING DE 3/4 PULG. X 40 YARDAS MULTIUSO,14.336
104262,ocds-5wno2w-CE-20200001788703-125302,2020,2,selective,Catálogo electrónico - Mejor oferta,GUALACEO,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,3.136000,2020-02-13T00:00:00-05:00,Orden de compra CE-20200001788703,Orden de compra para adquirir los siguientes productos:  CINTA ADHESIVA 18 X 50 YDAS,3.136
104263,ocds-5wno2w-CE-20200001788704-125302,2020,2,selective,Catálogo electrónico - Mejor oferta,GUALACEO,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 01D04 - CHORDELEG - GUALACEO - SALUD,1.680000,2020-02-13T00:00:00-05:00,Orden de compra CE-20200001788704,Orden de compra para adquirir los siguientes productos:  MINAS 0.5 MM,1.68
