id,ocid,year,month,method,internal_type,locality,region,suppliers,buyer,amount,date,title,description,budget
2014463,ocds-5wno2w-CE-20220002184312-533662,2022,4,selective,Catálogo electrónico - Mejor oferta,GUARANDA,BOLIVAR,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 02D01 GUARANDA - EDUCACION,44.800000,2022-04-07T00:00:00-05:00,Orden de compra CE-20220002184312,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE AZUL PUNTA REDONDA,44.8
2014464,ocds-5wno2w-CE-20220002184313-533662,2022,4,selective,Catálogo electrónico - Mejor oferta,GUARANDA,BOLIVAR,SERTEPCOMPU S.A,DIRECCION DISTRITAL 02D01 GUARANDA - EDUCACION,153.216000,2022-04-07T00:00:00-05:00,Orden de compra CE-20220002184313,Orden de compra para adquirir los siguientes productos:  FLASH MEMORY 32 GB,153.216
2014445,ocds-5wno2w-CE-20220002182779-104585,2022,4,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"TERCERA DIVISION DE LA F.T ""TARQUI""",62.720000,2022-04-05T00:00:00-05:00,Orden de compra CE-20220002182779,Orden de compra para adquirir los siguientes productos:  SEPARADORES DE CARTULINA A4 COLORES NUM. (1-31),62.72
2014465,ocds-5wno2w-CE-20220002184314-533662,2022,4,selective,Catálogo electrónico - Mejor oferta,GUARANDA,BOLIVAR,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCION DISTRITAL 02D01 GUARANDA - EDUCACION,197.120000,2022-04-07T00:00:00-05:00,Orden de compra CE-20220002184314,Orden de compra para adquirir los siguientes productos:  LAPICES DE COLOR CAJA 12 UNIDADES,197.12
2014438,ocds-5wno2w-CE-20220002182772-104585,2022,4,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"TERCERA DIVISION DE LA F.T ""TARQUI""",101.920000,2022-04-05T00:00:00-05:00,Orden de compra CE-20220002182772,Orden de compra para adquirir los siguientes productos:  MASKING DE 2 PULG. X 40 YARDAS MULTIUSO,101.92
2014446,ocds-5wno2w-CE-20220002182780-104585,2022,4,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"TERCERA DIVISION DE LA F.T ""TARQUI""",246.400000,2022-04-05T00:00:00-05:00,Orden de compra CE-20220002182780,Orden de compra para adquirir los siguientes productos:  PROTECTOR DE HOJAS DELGADO A-4 X 100 UNIDADES,246.4
2014439,ocds-5wno2w-CE-20220002182773-104585,2022,4,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,"TERCERA DIVISION DE LA F.T ""TARQUI""",5.241600,2022-04-05T00:00:00-05:00,Orden de compra CE-20220002182773,Orden de compra para adquirir los siguientes productos:  SOBRE MANILA F6,5.2416
2006193,ocds-5wno2w-CE-20220002218665-386230,2022,5,selective,Catálogo electrónico - Mejor oferta,LA TRONCAL,CAÑAR,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,REGISTRO DE LA PROPIEDAD DEL CANTÓN LA TRONCAL,11.827200,2022-05-30T00:00:00-05:00,Orden de compra CE-20220002218665,Orden de compra para adquirir los siguientes productos:  ESPONJA CON MANGA TEJIDA,11.8272
2006214,ocds-5wno2w-CE-20220002219701-107753,2022,6,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,Falconi Cisneros Jose Luis,JUNTA PARROQUIAL DE YARUQUI,126.537600,2022-06-01T00:00:00-05:00,Orden de compra CE-20220002219701,Orden de compra para adquirir los siguientes productos:  PIZARRA LIQUIDA PEDESTAL 200 CM X 120 CM,126.5376
2006228,ocds-5wno2w-CE-20220002221402-46956,2022,6,selective,Catálogo electrónico - Mejor oferta,MACARA,LOJA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CUERPO BOMBEROS MUNICIPAL DE MACARA,6.384000,2022-06-06T00:00:00-05:00,Orden de compra CE-20220002221402,Orden de compra para adquirir los siguientes productos:  RESALTADORES VARIOS COLORES,6.384
2006215,ocds-5wno2w-CE-20220002219702-107753,2022,6,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,JUNTA PARROQUIAL DE YARUQUI,0.347200,2022-06-01T00:00:00-05:00,Orden de compra CE-20220002219702,Orden de compra para adquirir los siguientes productos:  SACAGRAPAS,0.3472
2006194,ocds-5wno2w-CE-20220002218666-386230,2022,5,selective,Catálogo electrónico - Mejor oferta,LA TRONCAL,CAÑAR,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,REGISTRO DE LA PROPIEDAD DEL CANTÓN LA TRONCAL,11.424000,2022-05-30T00:00:00-05:00,Orden de compra CE-20220002218666,Orden de compra para adquirir los siguientes productos:  CEPILLO PARA SANITARIO CON BASE PLASTICA,11.424
2006195,ocds-5wno2w-CE-20220002218667-386230,2022,5,selective,Catálogo electrónico - Mejor oferta,LA TRONCAL,CAÑAR,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,REGISTRO DE LA PROPIEDAD DEL CANTÓN LA TRONCAL,13.776000,2022-05-30T00:00:00-05:00,Orden de compra CE-20220002218667,Orden de compra para adquirir los siguientes productos:  GUANTES DE CAUCHO NO 8 BICOLOR,13.776
2006229,ocds-5wno2w-CE-20220002221403-46956,2022,6,selective,Catálogo electrónico - Mejor oferta,MACARA,LOJA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CUERPO BOMBEROS MUNICIPAL DE MACARA,0.510720,2022-06-06T00:00:00-05:00,Orden de compra CE-20220002221403,Orden de compra para adquirir los siguientes productos:  SOBRE BLANCO TAMANO OFICIO 75 GR/M2,0.51072
2006216,ocds-5wno2w-CE-20220002219703-107753,2022,6,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,Falconi Cisneros Jose Luis,JUNTA PARROQUIAL DE YARUQUI,1.170400,2022-06-01T00:00:00-05:00,Orden de compra CE-20220002219703,Orden de compra para adquirir los siguientes productos:  TIJERA GRANDE DE 8 PULG.,1.1704
2006230,ocds-5wno2w-CE-20220002221404-46956,2022,6,selective,Catálogo electrónico - Mejor oferta,MACARA,LOJA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,CUERPO BOMBEROS MUNICIPAL DE MACARA,4.114320,2022-06-06T00:00:00-05:00,Orden de compra CE-20220002221404,Orden de compra para adquirir los siguientes productos:  GRAPAS 23/15 CAJA DE 5000 U,4.11432
2006217,ocds-5wno2w-CE-20220002219704-107753,2022,6,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,JUNTA PARROQUIAL DE YARUQUI,13.440000,2022-06-01T00:00:00-05:00,Orden de compra CE-20220002219704,Orden de compra para adquirir los siguientes productos:  SENALADORES TIPO BANDERITAS,13.44
1998314,ocds-5wno2w-CE-20220002214272-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,20.764800,2022-05-20T00:00:00-05:00,Orden de compra CE-20220002214272,Orden de compra para adquirir los siguientes productos:  LAPICES BICOLOR CAJA DE 12 UNIDADES,20.7648
1998278,ocds-5wno2w-CE-20220002210222-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,2.072000,2022-05-13T00:00:00-05:00,Orden de compra CE-20220002210222,Orden de compra para adquirir los siguientes productos:  PERFORADORA DE ESCRITORIO PEQUEÑA,2.072
1998305,ocds-5wno2w-CE-20220002213691-2468,2022,5,selective,Catálogo electrónico - Mejor oferta,QUITO,PICHINCHA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MINISTERIO DE ECONOMÍA Y FINANZAS,1001.280000,2022-05-19T00:00:00-05:00,Orden de compra CE-20220002213691,Orden de compra para adquirir los siguientes productos:  ARCHIVADORES TAMANO OFICIO LOMO 8 CMS,1001.28
1998279,ocds-5wno2w-CE-20220002210223-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,1.639680,2022-05-13T00:00:00-05:00,Orden de compra CE-20220002210223,Orden de compra para adquirir los siguientes productos:  MARCADOR TIZA LIQUIDA PUNTA  GRUESA VARIOS COLORES,1.63968
1998315,ocds-5wno2w-CE-20220002214273-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,1.512000,2022-05-20T00:00:00-05:00,Orden de compra CE-20220002214273,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE NEGRO PUNTA REDONDA,1.512
1998306,ocds-5wno2w-CE-20220002214264-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,5.712000,2022-05-20T00:00:00-05:00,Orden de compra CE-20220002214264,Orden de compra para adquirir los siguientes productos:  SEPARADORES PLASTICOS A4 FUNDA NUMERICA 1-31,5.712
1998316,ocds-5wno2w-CE-20220002214274-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,1.337280,2022-05-20T00:00:00-05:00,Orden de compra CE-20220002214274,Orden de compra para adquirir los siguientes productos:  MARCADOR PERMANENTE VERDE PUNTA GRUESA,1.33728
1998280,ocds-5wno2w-CE-20220002210225-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,20.608000,2022-05-13T00:00:00-05:00,Orden de compra CE-20220002210225,Orden de compra para adquirir los siguientes productos:  CARPETAS PLASTICAS UN LADO TRANSPARENTE,20.608
1998307,ocds-5wno2w-CE-20220002214265-125531,2022,5,selective,Catálogo electrónico - Mejor oferta,COLIMES,GUAYAS,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,MUNICIPIO DE COLIMES,3.212160,2022-05-20T00:00:00-05:00,Orden de compra CE-20220002214265,Orden de compra para adquirir los siguientes productos:  LIGAS 8 CM FUNDA DE 100 GR,3.21216
1998281,ocds-5wno2w-CE-20220002212795-58237,2022,5,selective,Catálogo electrónico - Mejor oferta,CUENCA,AZUAY,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,BENEMÉRITO CUERPO DE BOMBEROS VOLUNTARIOS DE CUENCA,515.424000,2022-05-18T00:00:00-05:00,Orden de compra CE-20220002212795,Orden de compra para adquirir los siguientes productos:  PARES DE PILAS AA (ALCALINA),515.424
1974419,ocds-5wno2w-SIE-RE-03D03-23-2022-8574,2022,6,open,Subasta Inversa Electrónica,LA TRONCAL,CAÑAR,,DIRECCION DISTRITAL 03D03- LA TRONCAL- SALUD,36034.000000,2022-08-02T08:34:15-05:00,SIE-RE-03D03-23-2022-8574,ADQUISICIÓN DE MEDICAMENTOS DE USO GENERAL NO  CATALOGADOS DE FORMA FARMACÉUTICA SOLIDA PARA LA DIRECCIÓN DISTRITAL 03D03- LA TRONCAL-SALUD.,
1989612,ocds-5wno2w-SIE-INEC-010-2022-2505,2022,6,open,Subasta Inversa Electrónica,QUITO,PICHINCHA,,INSTITUTO NACIONAL DE ESTADISTICA Y CENSOS,376000.000000,2022-08-09T08:27:46-05:00,SIE-INEC-010-2022-2505,CONTRATACIÓN DEL SERVICIO DE IMPRENTA NECESARIO PARA EL DESARROLLO DE LAS ACTIVIDADES DEL PROYECTO VIII CENSO DE POBLACIÓN Y VII DE VIVIENDA,
1989615,ocds-5wno2w-SIE-INOCAR-017-2022-1006003,2022,6,open,Subasta Inversa Electrónica,GUAYAQUIL,GUAYAS,,INSTITUTO OCEANOGRÁFICO Y ANTÁRTICO DE LA ARMADA,171800.000000,2022-10-13T13:20:39-05:00,SIE-INOCAR-017-2022-1006003,"ADQUISICIÓN DE PAÑOS DE CADENAS, GRILLETES FIJOS, GRILLETES GIRATORIOS Y ÁNODOS DE ZINC PARA LA CONSTRUCCIÓN Y  MANTENIMIENTO DE LAS AYUDAS A LA NAVEGACIÓN FLOTANTES",
1989636,ocds-5wno2w-SIE-PPSSPz-007-2022-385338,2022,6,open,Subasta Inversa Electrónica,PASTAZA,PASTAZA,,PATRONATO PROVINCIAL DE SERVICIO SOCIAL DE PASTAZA,11699.000000,2022-07-21T08:28:56-05:00,SIE-PPSSPz-007-2022-385338,ADQUISICIÓN DE MATERIAL DIDÁCTICO PROYECTO PANITA,
1989608,ocds-5wno2w-SIE-IESSMANTA-054-22-74622,2022,6,open,Subasta Inversa Electrónica,MANTA,MANABI,,HOSPITAL GENERAL MANTA,31572.310000,2022-08-30T09:13:21-05:00,SIE-IESSMANTA-054-22-74622,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS JERINGAS PARA EL SERVICIO DE NEONATOLOGÍA DEL HOSPITAL GENERAL MANTA.,
1989785,ocds-5wno2w-CE-20220002165468-529180,2022,3,selective,Catálogo electrónico - Mejor oferta,ZAPOTILLO,LOJA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 11D09-ZAPOTILLO-EDUCACIÓN,721.459200,2022-03-15T00:00:00-05:00,Orden de compra CE-20220002165468,Orden de compra para adquirir los siguientes productos:  MARCADOR TIZA LIQUIDA PUNTA  GRUESA VARIOS COLORES,721.4592
1968980,ocds-5wno2w-SIE-MDMQ-SA-008-2022-41357,2022,5,open,Subasta Inversa Electrónica,QUITO,PICHINCHA,,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,8600.000000,2022-10-13T13:21:06-05:00,SIE-MDMQ-SA-008-2022-41357,Adquisición de repuestos para equipos de control público del laboratorio IAMQ,
1989786,ocds-5wno2w-CE-20220002165469-529180,2022,3,selective,Catálogo electrónico - Mejor oferta,ZAPOTILLO,LOJA,COMPAÑIA GENERAL DE COMERCIO COGECOMSA S. A.,DIRECCIÓN DISTRITAL 11D09-ZAPOTILLO-EDUCACIÓN,89.376000,2022-03-15T00:00:00-05:00,Orden de compra CE-20220002165469,Orden de compra para adquirir los siguientes productos:  SOBRE MANILA F6,89.376
1989641,ocds-5wno2w-SIE-RE-CZS5-005-2022-427936,2022,6,open,Subasta Inversa Electrónica,MILAGRO,GUAYAS,,MINISTERIO DE SALUD PUBLICA - COORDINACION ZONAL 5,19903.260000,2022-09-02T09:33:43-05:00,SIE-RE-CZS5-005-2022-427936,"ADQUISICIÓN DE SOBRES DE HIERRO, MULTIVITAMINAS Y MINERALES: HIERRO-ZINC-VITAMINA A-ÁCIDO FÓLICO-ÁCIDO ASCÓRBICO SÓLIDO ORAL (POLVO) - 12,5 MG- 5MG- 300 MCG - 160 MCG - 30 MG EN POLVO PARA NIÑOS DE 6 A 24 MESES - PARA EL ABASTECIMIENTO DE LAS UNIDADES DE SALUD DEL CANTÓN MILAGRO PERTENECIENTES A LA COORDINACIÓN ZONAL 5 SALUD SEDE",
1972947,ocds-5wno2w-SIE-MDMQ-SSU-03-2022-41357,2022,6,open,Subasta Inversa Electrónica,QUITO,PICHINCHA,,GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO,6999.000000,2022-10-13T13:21:14-05:00,SIE-MDMQ-SSU-03-2022-41357,ADQUISICIÓN DE MATERIAL DIDÁCTICO PARA EL PROYECTO SIPS – SSU,
1981455,ocds-5wno2w-CE-20220002170493-38149,2022,3,selective,Catálogo electrónico - Mejor oferta,YANTZAZA (YANZATZA),ZAMORA CHINCHIPE,IMPORFACTORY CIA. LTDA.,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE YANTZAZA,140.112000,2022-03-21T00:00:00-05:00,Orden de compra CE-20220002170493,Orden de compra para adquirir los siguientes productos:  ESCOBA DE MADERA FIBRA DE COCO DE 40 CM,140.112
1980860,ocds-5wno2w-MCS-SETEGISPDZ8-1-22-719888,2022,6,selective,Menor Cuantía,GUAYAQUIL,GUAYAS,,DIRECCIÓN ZONAL ZONA 8 - SECRETARIA TÉCNICA DE GESTIÓN INMOBILIARIA DEL SECTOR PÚBLICO,13999.000000,2022-07-12T07:50:54-05:00,MCS-SETEGISPDZ8-1-22-719888,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE AUTOMOTOR DE LA DIRECCION ZONAL ZONA 8 - SECRETARIA TECNICA DE GESTIÓN INMOBILIARIA DEL SECTOR PÚBLICO,14920.2
1980895,ocds-5wno2w-RECSPS-MIMG-006-2022-44856,2022,6,,,GUAYAQUIL,GUAYAS,,Municipalidad de Guayaquil,,2022-06-13T00:00:00-05:00,,,
1980896,ocds-5wno2w-RE-DHQ-014-2022-20291,2022,6,,,QUITO,PICHINCHA,,DIRECCION HOSPITALARIA QUITO,,2022-06-13T00:00:00-05:00,,,
1980909,ocds-5wno2w-RE-EPFLP-010-2022-404551,2022,6,,,ESMERALDAS,ESMERALDAS,,EMPRESA PUBLICA FLOTA PETROLERA ECUATORIANA -EP FLOPEC-,,2022-06-13T00:00:00-05:00,,,
1975491,ocds-5wno2w-RE-GADMCS-008-2022-42986,2022,6,direct,Asesoría y Patrocinio Jurídico,SUCUA,MORONA SANTIAGO,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN SUCÚA,14340.000000,2022-06-14T07:23:32-05:00,RE-GADMCS-008-2022-42986,"Contratación de un profesional del derecho para asesoría y/o patrocinio jurídico,consultas puntuales y especificas en el seguimiento de procesos legales ynecesarios para la ejecución de las causas y recuperación de cartera vencida.",14340
1980921,ocds-5wno2w-RE-GADPRCHN-01-2022-232264,2022,6,,,MONTUFAR,CARCHI,,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIA RURAL DE  CHITAN DE NAVARRETES,,2022-06-13T00:00:00-05:00,,,
1978306,ocds-5wno2w-RE-GADPT-001-2022-148834,2022,6,direct,"Obra artística, científica o literaria",GUAYAQUIL,GUAYAS,,GOBIERNO AUTONOMO PARROQUIAL DE TENGUEL,37980.000000,2022-06-14T07:23:33-05:00,RE-GADPT-001-2022-148834,"ORGANIZACIÓN Y EJECUCION DE ACTIVIDADES DE LA SEMANA DE FORTALECIMIENTO CULTURAL, SOCIAL Y ECONOMICO DE LOS TENGUELEÑOS POR CONMEMORACION DE LOS 129 AÑOS DE PARROQUIALIZACION",37980
1980879,ocds-5wno2w-RE-CS-CARCHI-07-2022-2481,2022,6,direct,Comunicación Social – Contratación Directa,TULCAN,CARCHI,,GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DEL CARCHI,13950.000000,2022-07-19T08:00:36-05:00,RE-CS-CARCHI-07-2022-2481,ADQUISICIÓN DEMATERIAL PUBLICITARIO Y PROMOCIONAL Y SERVICIO DE UN MEDIOIMPRESO PARA DIFUNDIR Y PROMOCIONAR LAS OBRAS Y GESTIONESQUE REALIZA EL GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LAPROVINCIA DEL CARCHI,13950
1980926,ocds-5wno2w-REGES-MPORTO-40-2022-2332,2022,6,direct,Comunicación Social – Contratación Directa,PORTOVIEJO,MANABI,,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PORTOVIEJO,60000.000000,2022-07-14T08:32:49-05:00,REGES-MPORTO-40-2022-2332,"DIFUSIÓN DE ALTO IMPACTO EN RADIODIFUSORA A TRAVÉS DE ESPACIOS DE PROPAGANDA E INFORMATIVO DE LAS ACTIVIDADES, OBRAS Y PROYECTOS DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO MUNICIPAL DEL CANTÓN PORTOVIEJO",60000
1972280,ocds-5wno2w-CE-20220002221256-471388,2022,6,direct,Catálogo electrónico - Compra directa,PICHINCHA,MANABI,ASOCIACION DE PRODUCCION Y CONFECCION MODA CREASPORT,HOSPITAL BÁSICO DEL CANTÓN PICHINCHA,1141.817600,2022-06-03T00:00:00-05:00,Orden de compra CE-20220002221256,Orden de compra para adquirir los siguientes productos:  Lencería Hospitalaria,1141.8176
1972281,ocds-5wno2w-CE-20220002221257-471388,2022,6,direct,Catálogo electrónico - Compra directa,PICHINCHA,MANABI,GOMEZ BRIONES AUGUSTA ELIZABETH,HOSPITAL BÁSICO DEL CANTÓN PICHINCHA,41.832000,2022-06-03T00:00:00-05:00,Orden de compra CE-20220002221257,Orden de compra para adquirir los siguientes productos:  PRENDAS DE VESTIR,41.832
1956077,ocds-5wno2w-CDC-GADCP-007-2022-34880,2022,5,direct,Contratacion directa,PALANDA,ZAMORA CHINCHIPE,,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON PALANDA,20112.970000,2022-06-04T07:20:33-05:00,CDC-GADCP-007-2022-34880,"ELABORACIÓN DE LOS ESTUDIOS DE EVALUACIÓN, DIAGNÓSTICO Y DISEÑOS DEFINITIVOS DEL SISTEMA DE AGUA POTABLE PARA EL BARRIO SANTA CLARA DE LA PARROQUIA EL PORVENIR DEL CARMEN, CANTÓN PALANDA, PROVINCIA DE ZAMORA CHINHCIPE",20112.97
1972260,ocds-5wno2w-CE-20220002221235-899249,2022,6,direct,Catálogo electrónico - Compra directa,GUAYAQUIL,GUAYAS,GLUCOSAMINA S.A.,HOSPITAL GENERAL MONTE SINAI,32.400000,2022-06-03T00:00:00-05:00,Orden de compra CE-20220002221235,Orden de compra para adquirir los siguientes productos:  Ondansetrón,32.4
1972327,ocds-5wno2w-CDC-ETAPA-15-2022-312203,2022,6,direct,Contratacion directa,CUENCA,AZUAY,,"Empresa Pública Municipal de Telecomunicaciones, Agua Potable, Alcantarillado y Saneamiento de Cuenca ETAPA EP",42000.000000,2022-08-09T08:26:06-05:00,CDC-ETAPA-15-2022-312203,DESARROLLO DEL SISTEMA DE APROVISIONAMIENTO AUTOMATICO DE SERVICIOS GPON DEETAPA EP PARA GTELECOM,46000
1972282,ocds-5wno2w-CE-20220002221258-471388,2022,6,direct,Catálogo electrónico - Compra directa,PICHINCHA,MANABI,PONCE ALAY SONIA MARIELA,HOSPITAL BÁSICO DEL CANTÓN PICHINCHA,43.512000,2022-06-03T00:00:00-05:00,Orden de compra CE-20220002221258,Orden de compra para adquirir los siguientes productos:  ROPA DE TRABAJO SECTOR ELÉCTRICO,43.512
1972261,ocds-5wno2w-CE-20220002221236-899249,2022,6,direct,Catálogo electrónico - Compra directa,GUAYAQUIL,GUAYAS,GRUNENTHAL ECUATORIANA CIA LTDA,HOSPITAL GENERAL MONTE SINAI,2157.840000,2022-06-03T00:00:00-05:00,Orden de compra CE-20220002221236,Orden de compra para adquirir los siguientes productos:  Buprenorfina,2157.84
1972262,ocds-5wno2w-CE-20220002221237-899249,2022,6,direct,Catálogo electrónico - Compra directa,GUAYAQUIL,GUAYAS,HOSPIMEDIKKA CIA. LTDA.,HOSPITAL GENERAL MONTE SINAI,136.620000,2022-06-03T00:00:00-05:00,Orden de compra CE-20220002221237,Orden de compra para adquirir los siguientes productos:  Bupivacaína hiperbárica,136.62
1972283,ocds-5wno2w-CE-20220002221259-471388,2022,6,direct,Catálogo electrónico - Compra directa,PICHINCHA,MANABI,SANTANA VASQUEZ MARIA JACQUELINE,HOSPITAL BÁSICO DEL CANTÓN PICHINCHA,2430.792000,2022-06-03T00:00:00-05:00,Orden de compra CE-20220002221259,Orden de compra para adquirir los siguientes productos:  Lencería Hospitalaria,2430.792
1972326,ocds-5wno2w-CDC-EPMRQ-003-2022-289323,2022,6,direct,Contratacion directa,QUITO,PICHINCHA,,EMPRESA PUBLICA METROPOLITANA DE RASTRO QUITO,12300.000000,2022-10-13T11:49:11-05:00,CDC-EPMRQ-003-2022-289323,CONTRATACIÓN DEL SERVICIO DE REVALORIZACIÓN DE BIENES DE PROPIEDAD PLANTA Y EQUIPO DE LA EMPRESA PÚBLICA METROPOLITANA DE RASTRO QUITO,13250
1964870,ocds-5wno2w-CE-20220002217556-96185,2022,5,direct,Catálogo electrónico - Compra directa,QUITO,PICHINCHA,QUINGA LOACHAMIN SUSANA DEL PILAR,OFICINA TÉCNICA MIDUVI PICHINCHA,17.516800,2022-05-27T00:00:00-05:00,Orden de compra CE-20220002217556,Orden de compra para adquirir los siguientes productos:  PRENDAS DE VESTIR,17.5168
1964862,ocds-5wno2w-CE-20220002217548-131557,2022,5,direct,Catálogo electrónico - Compra directa,MORONA,MORONA SANTIAGO,ASOCIACION DE CONSERVACION VIAL ZUÑAC - 19 DE AGOSTO,DIRECCION DISTRITAL 14D01C05 - MACAS - MORONA SANTIAGO - MTOP,6894.451200,2022-05-27T00:00:00-05:00,Orden de compra CE-20220002217548,Orden de compra para adquirir los siguientes productos:  MANTENIMIENTO RUTINARIO DE LA RED VIAL,6894.4512
1964842,ocds-5wno2w-CE-20220002217518-131557,2022,5,direct,Catálogo electrónico - Compra directa,MORONA,MORONA SANTIAGO,ASOCIACION DE CONSERVACION VIAL MIRADOR SHAIME,DIRECCION DISTRITAL 14D01C05 - MACAS - MORONA SANTIAGO - MTOP,8618.064000,2022-05-27T00:00:00-05:00,Orden de compra CE-20220002217518,Orden de compra para adquirir los siguientes productos:  MANTENIMIENTO RUTINARIO DE LA RED VIAL,8618.064
1964871,ocds-5wno2w-CE-20220002217557-96185,2022,5,direct,Catálogo electrónico - Compra directa,QUITO,PICHINCHA,VASCO SOLANO MIREYA DOLORES,OFICINA TÉCNICA MIDUVI PICHINCHA,117.230400,2022-05-27T00:00:00-05:00,Orden de compra CE-20220002217557,Orden de compra para adquirir los siguientes productos:  Confección de Uniformes Institucionales,117.2304
1964843,ocds-5wno2w-CE-20220002217519-18615,2022,5,direct,Catálogo electrónico - Compra directa,LAGO AGRIO,SUCUMBIOS,GLUCOSAMINA S.A.,HOSPITAL GENERAL MARCO VINICIO IZA,2233.800000,2022-05-27T00:00:00-05:00,Orden de compra CE-20220002217519,Orden de compra para adquirir los siguientes productos:  Imatinib,2233.8
1964863,ocds-5wno2w-CE-20220002217549-131557,2022,5,direct,Catálogo electrónico - Compra directa,MORONA,MORONA SANTIAGO,ASOCIACION DE CONSERVACION VIAL CASCADAS DE CUGUSHA,DIRECCION DISTRITAL 14D01C05 - MACAS - MORONA SANTIAGO - MTOP,6894.451200,2022-05-27T00:00:00-05:00,Orden de compra CE-20220002217549,Orden de compra para adquirir los siguientes productos:  MANTENIMIENTO RUTINARIO DE LA RED VIAL,6894.4512
1964864,ocds-5wno2w-CE-20220002217550-131557,2022,5,direct,Catálogo electrónico - Compra directa,MORONA,MORONA SANTIAGO,ASOCIACION DE CONSERVACION VIAL EL FUTURO DE PATUCA,DIRECCION DISTRITAL 14D01C05 - MACAS - MORONA SANTIAGO - MTOP,6032.644800,2022-05-27T00:00:00-05:00,Orden de compra CE-20220002217550,Orden de compra para adquirir los siguientes productos:  MANTENIMIENTO RUTINARIO DE LA RED VIAL,6032.6448
